"","VESSEL","HAUL","YEAR","CRUISE","START_TIME","DURATION","DISTANCE_FISHED","NET_WIDTH","STRATUM","START_LATITUDE","END_LATITUDE","START_LONGITUDE","END_LONGITUDE","STATIONID","GEAR_DEPTH","BOTTOM_DEPTH","BOTTOM_TYPE","SURFACE_TEMPERATURE","GEAR_TEMPERATURE","CPUE_NOHA"
"12153",162,39,2012,201201,"2012-06-12 06:31:20",0.487,2.67,15.64,10,57.67048,57.6516,-164.01453,-163.98713,"I-07",49,51,NA,1.5,1.3,0
"12154",162,39,2013,201301,"2013-06-16 17:58:37",0.503,2.711,18.054,31,57.32646,57.35073,-164.00303,-164.0078,"H-07",60,62,NA,4.2,1,0
"12155",162,39,2014,201401,"2014-06-16 15:09:57",0.492,2.682,14.283,10,57.65607,57.67912,-163.99744,-164.01074,"I-07",48,51,NA,7.2,3.3,0
"12156",162,39,2015,201501,"2015-06-09 16:58:29",0.511,2.735,14.268,10,58.98162,58.99831,-163.34131,-163.37616,"M-08",20,23,NA,5.3,5.1,0
"12157",162,39,2016,201601,"2016-06-08 07:07:24",0.508,2.808,15.113,10,57.67081,57.6715,-163.35056,-163.30364,"I-08",44,47,NA,8.9,6.7,2.47423823153328
"12158",162,39,2017,201701,"2017-06-24 17:56:55",0.524,2.857,16.035,31,57.65073,57.67626,-165.88633,-165.89184,"I-04",62,64,NA,9,0.5,0
"12159",162,40,2010,201001,"2010-06-14 11:48:33",0.498,2.684,16.435,10,57.64192,57.66602,-164.00568,-164.00573,"I-07",50,52,NA,2.9,1.8,0
"12160",162,40,2011,201101,"2011-06-12 14:45:52",0.49,2.694,16.043,31,56.98983,57.01402,-163.39215,-163.39357,"G-08",62,65,NA,3.9,2,2.0823768860608
"12161",162,40,2012,201201,"2012-06-12 09:00:13",0.504,2.677,16.676,31,57.34452,57.32195,-164.00793,-164.02337,"H-07",59,61,NA,1,0,0
"12162",162,40,2013,201301,"2013-06-17 06:54:06",0.509,2.669,16.238,10,57.65592,57.67907,-163.99003,-164.00189,"I-07",49,50,NA,4.5,1.4,0
"12163",162,40,2014,201401,"2014-06-16 17:54:06",0.499,2.678,14.661,10,57.97816,58.00042,-164.00662,-164.02388,"J-07",43,46,NA,6.7,4.4,0
"12164",162,40,2015,201501,"2015-06-11 06:55:22",0.51,2.788,14.837,10,59.35418,59.32927,-164.01318,-164.0074,"N-07",20,23,NA,7.3,6.8,0
"12165",162,40,2016,201601,"2016-06-08 09:38:21",0.513,2.91,15.018,10,57.67485,57.68126,-162.76628,-162.71911,"I-09",42,45,NA,8.2,7,0.457640979736115
"12166",162,40,2017,201701,"2017-06-25 06:59:55",0.521,2.868,16.853,31,57.6977,57.67194,-166.50755,-166.51031,"I-03",65,67,NA,7.9,0.6,0
"12167",162,41,2010,201001,"2010-06-14 14:32:42",0.507,2.732,16.115,10,57.98288,58.00725,-164.0082,-164.01332,"J-07",44,46,NA,2.6,2,0
"12168",162,41,2011,201101,"2011-06-12 17:14:17",0.512,2.779,15.676,10,57.3261,57.35102,-163.37393,-163.37255,"H-08",50,53,NA,3.4,2.1,0
"12169",162,41,2012,201201,"2012-06-12 11:31:23",0.492,2.653,16.238,31,57.01537,56.99402,-164.01725,-164.0367,"G-07",65,67,NA,2.9,-0.8,0
"12170",162,41,2013,201301,"2013-06-17 09:26:35",0.519,2.884,16.238,10,57.98641,58.01184,-164.00539,-164.01513,"J-07",44,46,NA,3.9,2.3,0
"12171",162,41,2014,201401,"2014-06-17 07:09:12",0.508,2.8,14.773,10,58.32236,58.34552,-163.99159,-164.01033,"K-07",38,41,NA,5,4.4,0
"12172",162,41,2015,201501,"2015-06-11 09:22:36",0.504,2.75,14.502,10,59.01451,58.98992,-164.00074,-164.00612,"M-07",25,28,NA,5,5,0
"12173",162,41,2016,201601,"2016-06-08 11:54:51",0.533,2.945,15.447,10,57.97564,58.00196,-162.74667,-162.75257,"J-09",40,43,NA,9.5,6.9,0
"12174",162,41,2017,201701,"2017-06-25 10:31:18",0.509,2.801,16.317,31,57.34718,57.32281,-166.48991,-166.50173,"H-03",68,70,NA,7.8,0.2,0
"12175",162,42,2010,201001,"2010-06-14 17:17:06",0.503,2.777,15.742,10,58.323,58.344,-163.99063,-164.0161,"K-07",38,40,NA,2.6,2.7,0
"12176",162,42,2011,201101,"2011-06-13 06:25:14",0.486,2.613,15.362,10,58.32962,58.35258,-163.36445,-163.35497,"K-08",34,38,NA,3.2,3.2,0
"12177",162,42,2012,201201,"2012-06-12 14:06:10",0.501,2.665,16.313,31,56.67992,56.65602,-164.01715,-164.01453,"F-07",73,75,NA,3.7,-0.3,1.61015242507932
"12178",162,42,2013,201301,"2013-06-17 11:59:19",0.52,2.813,16.238,10,58.32778,58.35024,-164.01279,-164.03491,"K-07",39,41,NA,3.7,2.4,0
"12179",162,42,2014,201401,"2014-06-17 09:46:59",0.504,2.75,13.253,10,58.65822,58.68258,-164.00138,-164.0097,"L-07",31,35,NA,5.3,5.2,0
"12180",162,42,2015,201501,"2015-06-11 11:48:59",0.511,2.715,15.305,10,58.68942,58.66518,-163.99462,-164.00033,"L-07",32,34,NA,4.9,4.9,0
"12181",162,42,2016,201601,"2016-06-08 14:33:34",0.515,2.806,15.246,10,58.01361,58.03886,-163.33655,-163.33562,"J-08",41,44,NA,7.5,7.2,0
"12182",162,42,2017,201701,"2017-06-25 14:06:38",0.534,2.838,16.745,31,57.01395,56.98873,-166.47118,-166.47853,"G-03",71,73,NA,7.6,0.5,0
"12183",162,43,2010,201001,"2010-06-15 06:24:23",0.527,2.911,15.319,20,59.3408,59.31518,-165.30382,-165.29395,"N-05",17,20,NA,3,2.9,0
"12184",162,43,2011,201101,"2011-06-13 08:46:18",0.489,2.651,15.04,10,58.65413,58.67797,-163.36132,-163.3593,"L-08",29,32,NA,3.9,3.9,0
"12185",162,43,2012,201201,"2012-06-13 06:32:14",0.481,2.666,17.118,31,56.35843,56.33543,-163.95368,-163.96573,"E-07",84,86,NA,4.5,0,0.876489714787617
"12186",162,43,2013,201301,"2013-06-17 14:28:51",0.514,2.76,16.914,10,58.33031,58.33112,-164.62501,-164.67198,"K-06",42,44,NA,4.3,1.9,0
"12187",162,43,2014,201401,"2014-06-17 12:49:15",0.501,2.614,14.285,10,58.66953,58.69213,-164.62158,-164.63416,"L-06",34,37,NA,5.8,4.7,0
"12188",162,43,2015,201501,"2015-06-11 14:35:18",0.491,2.674,15.449,10,58.34624,58.32219,-163.9906,-163.98911,"K-07",39,41,NA,5.3,5.1,0
"12189",162,43,2016,201601,"2016-06-08 16:53:13",0.509,2.846,13.499,10,58.30485,58.32993,-163.35426,-163.36405,"K-08",34,37,NA,7.9,7.6,0
"12190",162,43,2017,201701,"2017-06-25 17:43:27",0.519,2.77,17.078,31,56.68705,56.66527,-166.43166,-166.40973,"F-03",81,83,NA,8.1,1.6,5.69125328194251
"12191",162,44,2010,201001,"2010-06-15 09:16:27",0.547,2.903,15.319,10,59.02578,58.99975,-165.29898,-165.30213,"M-05",25,27,NA,3.3,3.3,0
"12192",162,44,2011,201101,"2011-06-13 11:18:24",0.506,2.802,15.135,10,58.98135,58.99988,-163.33818,-163.37097,"M-08",19,22,NA,4.6,4.6,0
"12193",162,44,2012,201201,"2012-06-13 09:05:53",0.507,2.814,15.717,31,56.006,55.981,-164.03795,-164.04445,"D-07",88,90,NA,4.7,0.8,0
"12194",162,44,2013,201301,"2013-06-17 17:29:18",0.513,2.794,16.759,10,58.01239,57.98773,-164.61759,-164.60844,"J-06",43,45,NA,4,2.2,0
"12195",162,44,2014,201401,"2014-06-17 15:24:59",0.509,2.673,14.056,10,58.98569,59.00975,-164.64651,-164.64717,"M-06",25,28,NA,5.8,5.8,0
"12196",162,44,2015,201501,"2015-06-11 17:16:51",0.514,2.887,16.404,10,58.00897,57.98351,-163.99884,-163.98924,"J-07",45,47,NA,5.2,5.2,0
"12197",162,44,2016,201601,"2016-06-10 07:05:21",0.528,2.96,15.011,10,58.98996,58.96348,-164.6384,-164.64385,"M-06",25,28,NA,8.3,8.4,0
"12198",162,44,2017,201701,"2017-06-26 06:58:55",0.52,2.816,17.616,31,56.35978,56.33449,-166.41062,-166.40759,"E-03",101,103,NA,8.4,2.8,25.208310755718
"12199",162,45,2010,201001,"2010-06-15 12:25:36",0.503,2.753,15.57,10,58.68892,58.66437,-165.32418,-165.32953,"L-05",37,39,NA,2.1,2,0
"12200",162,45,2011,201101,"2011-06-13 14:30:27",0.503,2.71,14.735,10,59.31163,59.33238,-163.99268,-164.01728,"N-07",19,22,NA,5.5,5.4,0
"12201",162,45,2013,201301,"2013-06-18 06:50:55",0.506,2.745,19.117,10,57.66892,57.64423,-164.62179,-164.62003,"I-06",52,54,NA,5,1.2,0
"12202",162,45,2014,201401,"2014-06-17 18:06:34",0.514,2.796,14.101,10,59.29954,59.32468,-164.64882,-164.64638,"N-06",20,23,NA,7.1,7,0
"12203",162,45,2015,201501,"2015-06-12 06:59:19",0.508,2.761,16,10,57.68094,57.66332,-164.01908,-163.98653,"I-07",49,51,NA,6.6,4.5,0
"12204",162,45,2016,201601,"2016-06-10 09:26:54",0.509,2.805,15.682,10,58.69331,58.67265,-164.63292,-164.60523,"L-06",34,37,NA,7.6,7.6,0
"12205",162,45,2017,201701,"2017-06-26 10:07:21",0.511,2.737,18.798,50,56.01304,55.98842,-166.40003,-166.39883,"D-03",123,125,NA,8.4,4.3,19.7717742027027
"12206",162,46,2010,201001,"2010-06-15 15:12:10",0.523,2.864,16.166,10,58.3488,58.3231,-165.28907,-165.29098,"K-05",43,45,NA,2.5,1.1,0
"12207",162,46,2011,201101,"2011-06-14 06:31:17",0.513,2.77,15.042,10,59.02007,58.99588,-164.66307,-164.65172,"M-06",25,28,NA,3.6,3.6,0
"12208",162,46,2012,201201,"2012-06-13 14:58:57",0.507,2.769,17.601,31,55.70868,55.68438,-163.9846,-163.97497,"C-07",93,95,NA,4.7,0.6,1.23109325451382
"12209",162,46,2013,201301,"2013-06-18 09:12:14",0.502,2.712,16.369,31,57.34152,57.31722,-164.62176,-164.62574,"H-06",63,65,NA,5.4,-0.2,0
"12210",162,46,2014,201401,"2014-06-18 07:09:19",0.507,2.785,15.016,10,58.33812,58.32255,-164.64099,-164.67814,"K-06",40,43,NA,5.9,4.6,0
"12211",162,46,2015,201501,"2015-06-12 09:33:10",0.513,2.782,16.322,31,57.34286,57.31784,-164.01513,-164.01644,"H-07",59,61,NA,6.8,3.8,1.76181169210473
"12212",162,46,2016,201601,"2016-06-10 12:01:11",0.5,2.778,15.466,10,58.664,58.64473,-164.03442,-164.00402,"L-07",33,36,NA,7.8,7.8,0
"12213",162,46,2017,201701,"2017-06-26 12:47:33",0.537,2.956,19.619,50,55.68056,55.65397,-166.38265,-166.38412,"C-03",125,127,NA,8.4,4.2,11.6118988503486
"12214",162,47,2010,201001,"2010-06-15 17:54:43",0.503,2.674,15.357,10,58.0176,57.99377,-165.25325,-165.24797,"J-05",47,49,NA,1.9,1.7,0
"12215",162,47,2011,201101,"2011-06-14 09:07:59",0.487,2.678,14.817,10,58.68447,58.6604,-164.64888,-164.6486,"L-06",34,37,NA,3.6,3.5,0
"12216",162,47,2012,201201,"2012-06-13 17:41:27",0.508,2.815,17.628,31,55.36332,55.33913,-164.01242,-164.02533,"B-07",79,81,NA,4.7,2,65.5780277434186
"12217",162,47,2013,201301,"2013-06-18 11:41:31",0.504,2.699,16.881,31,57.00805,56.98398,-164.59742,-164.60332,"G-06",67,69,NA,4.8,0.1,0
"12218",162,47,2014,201401,"2014-06-18 09:55:24",0.509,2.74,15.511,10,58.32956,58.32147,-165.26541,-165.30948,"K-05",42,45,NA,4.2,3.5,0
"12219",162,47,2015,201501,"2015-06-12 12:02:40",0.499,2.721,16.78,31,57.01007,56.98574,-164.03002,-164.03508,"G-07",66,68,NA,7.1,3.6,3.94232121244775
"12220",162,47,2016,201601,"2016-06-10 14:38:22",0.516,2.917,16.451,10,58.34659,58.32043,-163.99598,-163.99196,"K-07",40,43,NA,7.6,7.6,0
"12221",162,47,2017,201701,"2017-06-26 15:24:15",0.525,2.85,19.791,50,55.35403,55.32877,-166.34207,-166.33436,"B-03",129,131,NA,7.5,4.4,18.7928767905312
"12222",162,48,2010,201001,"2010-06-16 06:32:28",0.521,2.78,15.673,31,57.67633,57.6514,-165.25187,-165.25,"I-05",58,60,NA,1.9,0.5,0
"12223",162,48,2011,201101,"2011-06-14 11:31:55",0.496,2.737,16.076,10,58.34548,58.32137,-164.6379,-164.64702,"K-06",41,44,NA,2.5,2.3,0
"12224",162,48,2013,201301,"2013-06-18 14:11:52",0.521,2.779,16.475,31,56.67926,56.65434,-164.57855,-164.58242,"F-06",73,75,NA,6.1,0.6,0
"12225",162,48,2014,201401,"2014-06-18 12:47:05",0.496,2.72,14.839,10,58.01744,58.00601,-165.26393,-165.22333,"J-05",48,51,NA,5.7,3.2,0
"12226",162,48,2015,201501,"2015-06-12 14:36:42",0.51,2.779,18.143,31,56.67717,56.65224,-164.01735,-164.01383,"F-07",73,75,NA,7.1,3.5,4.80584272572107
"12227",162,48,2016,201601,"2016-06-10 17:18:53",0.512,2.894,16.186,10,58.33143,58.33017,-164.61882,-164.66803,"K-06",42,45,NA,7.5,7.1,0
"12228",162,48,2017,201701,"2017-06-26 18:07:26",0.498,2.749,18.356,50,55.01922,54.99767,-166.32267,-166.30161,"A-03",140,142,NA,8.2,4.3,21.1431418061993
"12229",162,49,2010,201001,"2010-06-16 09:47:58",0.504,2.748,16.959,31,57.34807,57.32345,-165.23485,-165.23192,"H-05",65,67,NA,2.7,-0.5,0
"12230",162,49,2011,201101,"2011-06-14 13:55:05",0.501,2.713,16.32,10,58.01578,57.99233,-164.60835,-164.62047,"J-06",41,44,NA,2.2,2,0
"12231",162,49,2012,201201,"2012-06-14 12:44:38",0.499,2.76,17.648,31,54.66435,54.68872,-165.15202,-165.15998,"Z-05",81,83,NA,4.3,3.5,261.966704770915
"12232",162,49,2013,201301,"2013-06-18 16:44:07",0.502,2.742,17.526,31,56.34176,56.31722,-164.57916,-164.57449,"E-06",85,87,NA,6.7,1.1,0.208089296610733
"12233",162,49,2014,201401,"2014-06-18 15:20:40",0.509,2.824,14.956,10,57.99639,57.99534,-164.64873,-164.60113,"J-06",43,46,NA,5.3,4.5,0
"12234",162,49,2015,201501,"2015-06-12 17:11:18",0.502,2.736,17.295,31,56.35361,56.32915,-163.96942,-163.96442,"E-07",82,84,NA,7.3,4,34.3800420069801
"12235",162,49,2016,201601,"2016-06-11 07:07:39",0.514,2.803,15.489,10,57.99614,57.99215,-164.62328,-164.57661,"J-06",42,45,NA,7.1,6.9,0
"12236",162,49,2017,201701,"2017-06-27 07:06:33",0.523,2.86,18.453,50,55.00082,55.02151,-166.93641,-166.96294,"A-02",154,156,NA,7.5,4.3,28.0162042477114
"12237",162,50,2010,201001,"2010-06-16 12:53:38",0.499,2.787,18.815,31,57.00995,56.9851,-165.22507,-165.21912,"G-05",70,71,NA,1.9,-1,0
"12238",162,50,2011,201101,"2011-06-14 16:27:14",0.47,2.558,16.09,10,57.68125,57.65853,-164.61195,-164.61855,"I-06",49,52,NA,3,2.2,0
"12239",162,50,2012,201201,"2012-06-14 15:11:42",0.49,2.71,19.021,50,54.83158,54.82882,-165.52247,-165.56413,"AZ0504",154,155,NA,5,3.4,17.9254197778296
"12240",162,50,2013,201301,"2013-06-19 06:58:23",0.526,2.885,17.325,31,56.00813,55.9822,-164.58711,-164.58967,"D-06",91,93,NA,6.8,1.7,6.93574350420104
"12241",162,50,2014,201401,"2014-06-19 07:08:44",0.501,2.771,14.705,10,57.65981,57.66695,-164.61001,-164.65439,"I-06",50,52,NA,6.3,3.3,0
"12242",162,50,2015,201501,"2015-06-13 07:01:22",0.513,2.777,17.125,31,56.31776,56.34274,-164.58248,-164.58217,"E-06",86,88,NA,7.2,4.4,30.3908553909609
"12243",162,50,2016,201601,"2016-06-11 09:39:26",0.51,2.769,15.938,10,57.9864,57.96336,-164.0301,-164.01228,"J-07",44,47,NA,7.6,7.3,0
"12244",162,50,2017,201701,"2017-06-27 09:44:42",0.516,2.774,20.122,50,55.3266,55.35152,-166.97147,-166.96899,"B-02",139,141,NA,7.8,4.4,19.2612936920247
"12245",162,51,2010,201001,"2010-06-16 15:43:58",0.521,2.805,17.031,31,56.67988,56.65468,-165.21595,-165.21633,"F-05",73,75,NA,3,-1,0
"12246",162,51,2011,201101,"2011-06-15 06:26:27",0.484,2.614,15.711,31,57.36428,57.34165,-164.64075,-164.62937,"H-06",63,66,NA,3.6,0.8,0
"12247",162,51,2012,201201,"2012-06-14 17:50:32",0.511,2.789,18.377,50,54.98302,54.99788,-165.16322,-165.12823,"A-05",110,112,NA,4.8,2.8,157.025067619872
"12248",162,51,2013,201301,"2013-06-19 09:27:06",0.516,2.792,16.494,31,55.68297,55.65784,-164.60579,-164.60547,"C-06",94,96,NA,6.7,2.5,31.052361490833
"12249",162,51,2014,201401,"2014-06-19 09:44:56",0.513,2.79,15.812,31,57.6607,57.65033,-165.2268,-165.26926,"I-05",58,60,NA,6.9,2.3,0
"12250",162,51,2015,201501,"2015-06-13 09:42:18",0.528,2.869,16.947,31,56.65687,56.6824,-164.58511,-164.59198,"F-06",73,75,NA,7.1,3.9,3.01653274529593
"12251",162,51,2016,201601,"2016-06-11 12:05:33",0.505,2.792,15.788,10,57.68092,57.65943,-164.01717,-164.04134,"I-07",49,52,NA,9,6,0.907439040060166
"12252",162,51,2017,201701,"2017-06-27 12:25:03",0.507,2.747,19.201,50,55.66675,55.69143,-166.98276,-166.98525,"C-02",133,135,NA,8.2,4.3,10.1668121239666
"12253",162,52,2010,201001,"2010-06-17 06:25:06",0.502,2.735,17.078,31,56.34622,56.32167,-165.20428,-165.2012,"E-05",84,86,NA,3.3,0.9,2.140945737088
"12254",162,52,2011,201101,"2011-06-15 09:03:39",0.477,2.642,15.694,31,57.00952,56.98602,-164.59913,-164.60498,"G-06",68,70,NA,4.5,2,0.241175694853706
"12255",162,52,2012,201201,"2012-06-15 06:36:26",0.5,2.825,18.729,50,55.31317,55.33798,-165.18003,-165.17132,"B-05",110,112,NA,4.7,2.8,45.3653845275471
"12256",162,52,2013,201301,"2013-06-19 12:07:44",0.509,2.793,17.935,31,55.34634,55.32167,-164.5509,-164.54247,"B-06",99,101,NA,6.7,3.8,217.601632820751
"12257",162,52,2014,201401,"2014-06-19 12:26:49",0.501,2.764,14.812,31,57.3573,57.34148,-165.25073,-165.21537,"H-05",64,67,NA,7.1,2.4,0
"12258",162,52,2015,201501,"2015-06-13 12:15:49",0.515,2.828,16.798,31,56.98343,57.00878,-164.60659,-164.61055,"G-06",67,69,NA,6.9,3.3,3.15757937775646
"12259",162,52,2016,201601,"2016-06-11 14:29:20",0.501,2.793,15.77,10,57.66271,57.65484,-164.59384,-164.63818,"I-06",52,55,NA,9.2,5.5,3.63259811817795
"12260",162,52,2017,201701,"2017-06-27 15:14:06",0.519,2.791,18.662,50,55.99219,56.01702,-167.00976,-167.0164,"D-02",132,134,NA,8.4,4.2,37.5413293055041
"12261",162,53,2010,201001,"2010-06-17 09:22:43",0.51,2.759,17.362,31,56.01818,55.99347,-165.18088,-165.17737,"D-05",94,96,NA,3.8,2.6,40.7789282585657
"12262",162,53,2011,201101,"2011-06-15 11:28:44",0.5,2.734,16.653,31,56.67748,56.65328,-164.58788,-164.59568,"F-06",72,75,NA,5.3,2.5,0.658916317232362
"12263",162,53,2012,201201,"2012-06-15 09:14:49",0.506,2.827,18.795,31,55.63375,55.65865,-165.19172,-165.18245,"C-05",107,109,NA,4.7,2.6,42.3252819835651
"12264",162,53,2013,201301,"2013-06-19 14:32:31",0.511,2.76,16.881,31,55.05417,55.03163,-164.57271,-164.5908,"A-06",64,66,NA,6.6,4.6,2.79020492123466
"12265",162,53,2014,201401,"2014-06-19 15:00:59",0.503,2.72,15.574,31,57.32948,57.31739,-164.65205,-164.61288,"H-06",63,66,NA,6.8,2.6,0
"12266",162,53,2015,201501,"2015-06-13 14:49:32",0.522,2.83,16.824,31,57.3218,57.34709,-164.62297,-164.62834,"H-06",63,65,NA,7,3.5,0
"12267",162,53,2016,201601,"2016-06-11 17:05:12",0.512,2.896,16.189,31,57.34424,57.32141,-164.60647,-164.58331,"H-06",64,66,NA,9.1,4.8,6.99134809534443
"12268",162,53,2017,201701,"2017-06-27 17:50:29",0.528,2.88,18.154,50,56.32461,56.34992,-167.03521,-167.04525,"E-02",111,113,NA,8.4,3.7,45.1973570845445
"12269",162,54,2010,201001,"2010-06-17 12:27:01",0.52,2.878,18.143,31,55.67847,55.65265,-165.16368,-165.16512,"C-05",107,109,NA,4.6,3.4,50.003639565626
"12270",162,54,2011,201101,"2011-06-15 14:00:28",0.488,2.659,16.875,31,56.33873,56.31688,-164.57973,-164.59722,"E-06",83,86,NA,5.7,2.4,6.90875154959398
"12271",162,54,2012,201201,"2012-06-15 12:10:59",0.495,2.798,18.054,31,55.98477,56.00925,-165.19337,-165.1832,"D-05",94,96,NA,4,2,31.7435710453562
"12272",162,54,2013,201301,"2013-06-22 11:42:55",0.519,2.838,18.103,50,54.84012,54.86481,-165.52743,-165.51615,"AZ0504",146,148,NA,5.9,3.7,18.4050065434596
"12273",162,54,2014,201401,"2014-06-19 17:32:45",0.499,2.715,15.448,31,57.01495,56.99059,-164.60207,-164.60521,"G-06",67,70,NA,7,2.8,0
"12274",162,54,2015,201501,"2015-06-13 17:15:25",0.517,2.828,15.402,10,57.65043,57.67577,-164.61664,-164.61235,"I-06",51,53,NA,6.9,4.1,0
"12275",162,54,2016,201601,"2016-06-12 07:06:42",0.509,2.798,16.27,31,57.33349,57.30837,-163.99768,-163.99455,"H-07",60,62,NA,9.4,4.9,4.45114626496686
"12276",162,54,2017,201701,"2017-06-28 07:01:56",0.524,2.892,17.441,31,56.66576,56.69177,-167.06858,-167.07013,"F-02",93,95,NA,8,1.7,19.4720721524664
"12277",162,55,2010,201001,"2010-06-17 15:15:44",0.523,2.909,17.971,50,55.33777,55.3135,-165.16133,-165.17812,"B-05",109,111,NA,5.2,3.9,56.935285614033
"12278",162,55,2011,201101,"2011-06-15 16:34:44",0.486,2.665,17.064,31,56.00712,55.9864,-164.581,-164.60245,"D-06",90,92,NA,6.3,2.2,7.35659889719785
"12279",162,55,2012,201201,"2012-06-15 15:01:35",0.492,2.848,17.778,31,56.32952,56.35445,-165.19555,-165.20568,"E-05",84,86,NA,4,0.5,0
"12280",162,55,2013,201301,"2013-06-22 13:58:17",0.523,2.848,18.144,50,54.9833,55.00757,-165.74243,-165.75665,"A-04",128,130,NA,5.8,4,29.6086365257713
"12281",162,55,2014,201401,"2014-06-20 07:12:10",0.494,2.658,15.326,31,57.00113,56.97723,-165.2238,-165.22193,"G-05",68,71,NA,6.9,3.1,0.490960098985411
"12282",162,55,2015,201501,"2015-06-14 06:57:10",0.523,2.856,15.834,10,57.98256,58.00801,-164.6063,-164.5995,"J-06",43,46,NA,4.9,4.8,0
"12283",162,55,2016,201601,"2016-06-12 09:26:06",0.499,2.798,15.75,31,57.01783,56.99358,-164.03588,-164.04825,"G-07",66,68,NA,9.4,4.7,16.9925731373277
"12284",162,55,2017,201701,"2017-06-28 09:46:46",0.533,2.939,16.232,31,56.994,57.02043,-167.08948,-167.09107,"G-02",72,74,NA,8.2,1.5,0.838471627210148
"12285",162,56,2010,201001,"2010-06-17 18:18:15",0.501,2.743,18.539,50,55.32223,55.34612,-165.78415,-165.79482,"B-04",118,120,NA,5.5,4.2,44.9355273869585
"12286",162,56,2011,201101,"2011-06-16 06:39:29",0.486,2.639,16.483,31,56.6377,56.65073,-165.80165,-165.8375,"F-04",77,79,NA,5.4,2.4,2.06903034685891
"12287",162,56,2012,201201,"2012-06-15 17:35:38",0.507,2.803,17.897,31,56.6523,56.67648,-165.19722,-165.20983,"F-05",74,76,NA,3.7,-0.2,0
"12288",162,56,2013,201301,"2013-06-22 16:28:23",0.515,2.808,20.957,50,55.31764,55.3429,-165.77216,-165.7737,"B-04",119,121,NA,5.7,4.2,81.658926062892
"12289",162,56,2014,201401,"2014-06-20 09:36:26",0.515,2.777,15.465,31,56.68258,56.65774,-165.21791,-165.22289,"F-05",73,75,NA,7.3,3.1,0
"12290",162,56,2015,201501,"2015-06-14 09:31:22",0.527,2.797,15.649,10,58.3224,58.34749,-164.64029,-164.64416,"K-06",40,42,NA,4.8,4.8,0
"12291",162,56,2016,201601,"2016-06-12 11:52:32",0.501,2.771,15.8,31,56.98825,56.9641,-164.59095,-164.60223,"G-06",68,70,NA,9.4,4.8,9.87300806536344
"12292",162,56,2017,201701,"2017-06-28 12:27:51",0.509,2.729,16.241,31,57.32529,57.34985,-167.1206,-167.11982,"H-02",69,71,NA,7.9,0.7,0
"12293",162,57,2010,201001,"2010-06-18 06:29:33",0.493,2.721,18.32,50,55.98877,56.01325,-166.40393,-166.40335,"D-03",122,124,NA,5.1,3.8,14.951487219732
"12294",162,57,2011,201101,"2011-06-16 09:15:18",0.484,2.624,16.355,31,56.9728,56.99582,-165.84492,-165.8536,"G-04",70,73,NA,3.9,1.6,1.16507967280835
"12295",162,57,2012,201201,"2012-06-16 11:05:55",0.489,2.669,16.34,31,56.97208,56.99468,-165.2366,-165.2217,"G-05",69,71,NA,3.8,-0.8,0
"12296",162,57,2013,201301,"2013-06-23 06:51:59",0.519,2.849,17.838,31,55.99117,56.01418,-165.78971,-165.76966,"D-04",106,108,NA,6.3,3.3,72.9184068896655
"12297",162,57,2014,201401,"2014-06-20 12:29:24",0.515,2.896,15.372,31,56.6608,56.65583,-164.63555,-164.58929,"F-06",73,75,NA,7.7,2.9,0.449263423631688
"12298",162,57,2015,201501,"2015-06-14 12:10:55",0.513,2.788,14.617,10,58.64792,58.67297,-164.65091,-164.65343,"L-06",33,36,NA,5.1,5,0
"12299",162,57,2016,201601,"2016-06-12 14:14:42",0.5,2.779,16.808,31,56.68684,56.66697,-164.57903,-164.55154,"F-06",73,75,NA,9.7,4.7,16.7949539318031
"12300",162,57,2017,201701,"2017-06-28 15:02:27",0.517,2.794,15.749,31,57.64643,57.67154,-167.13381,-167.13167,"I-02",66,69,NA,7.9,0.4,0
"12301",162,58,2010,201001,"2010-06-18 09:10:21",0.502,2.743,17.412,31,56.3258,56.35023,-166.41685,-166.42207,"E-03",101,103,NA,3.8,2.9,74.8367294073638
"12302",162,58,2011,201101,"2011-06-16 12:14:09",0.488,2.682,16.365,31,57.32003,57.34083,-165.8581,-165.88035,"H-04",65,68,NA,3.8,0.4,0
"12303",162,58,2012,201201,"2012-06-16 14:05:43",0.495,2.775,17.045,31,57.32267,57.34697,-165.22768,-165.23818,"H-05",64,66,NA,2.9,-0.5,0
"12304",162,58,2013,201301,"2013-06-23 09:31:29",0.521,2.825,17.836,31,56.31795,56.34329,-165.80528,-165.80157,"E-04",91,93,NA,6,1.6,1.78618564025824
"12305",162,58,2014,201401,"2014-06-20 15:23:17",0.494,2.676,15.714,31,56.35724,56.33468,-164.57995,-164.59512,"E-06",85,88,NA,7.8,3.5,19.0907277416066
"12306",162,58,2015,201501,"2015-06-14 14:45:40",0.526,2.999,14.812,10,58.98581,59.01247,-164.63887,-164.64685,"M-06",25,27,NA,5.3,5.2,0
"12307",162,58,2016,201601,"2016-06-13 07:25:16",0.514,2.859,16.84,31,56.67186,56.64691,-164.02096,-164.03232,"F-07",73,75,NA,9.7,4.8,35.5019083641204
"12308",162,58,2017,201701,"2017-06-28 17:39:46",0.526,2.873,16.488,31,57.97946,58.00466,-167.16605,-167.17688,"J-02",62,64,NA,7.9,0.5,0
